creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreOri,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name,title
"Jun 28, 2017",True,False,False,False,https://theculturetrip.com/north-america/usa/new-york/articles/amy-adams-builds-bridges-with-aliens-in-bittersweet-arrival/,"Arrival is an emotionally involving science-fiction drama, which in its mood of cosmic anxiety, is closer in spirit to Steven Soderbergh's Solaris remake than to Robert Zemeckis's New Age-y Contact, one of its obvious precursors.",2402291,,POSITIVE,Graham Fuller,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,graham-fuller,2847,Culture Trip,Arrival
"Jun 28, 2017",True,False,False,True,http://www.refinery29.com/2016/11/128299/arrival-movie-review-space-film-summary,Arrival isn't exactly your typical alien movie -- it's so much better than that. This is a movie about how language actually influences the way you think and live your life.,2402260,,POSITIVE,Anne Cohen,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,anne-cohen,2859,Refinery29,Arrival
"Jun 26, 2017",True,False,False,False,https://sojo.net/articles/trouble-communicating-your-loved-ones-thanksgiving-take-them-arrival,"The level of intelligence and respect the film has for its audience is refreshing. Its moments of emotion (and there are whoppers) feel earned, not forced.",2401764,,POSITIVE,Abby Olcese,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,abby-olcese,2857,Sojourners,Arrival
"Jun 20, 2017",True,False,False,False,http://saportareport.com/arrival-explores-notion-final-frontier-may-understanding-one-another/,"Arrival is a sober, tender and optimistic film, held together by the director's offbeat but firm command of tone and his star's unswerving commitment.",2400696,,POSITIVE,Eleanor Ringel Cater,http://resizing.flixster.com/mJu7AwNGKN9a_87l43kFKc47AH4=/38x54/v1.YzsxNjE3O2c7MTkxNzA7MjA0ODszODs1NA,eleanor-ringel-cater,2852,Saporta Report (Atlanta),Arrival
"Jun 13, 2017",True,False,False,False,http://www.spin.com/featured/why-arrival-sets-the-tone-for-the-next-four-years-of-film/,"As I've said, I've seen Arrival three times-for critical and then therapeutic reasons-and it takes to the light differently with each revisit, much like the edgeless ships hovering over the earth's surface.",2399360,,POSITIVE,Emily Yoshida,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,emily-yoshida,2851,Spin,Arrival
"Jun 13, 2017",True,False,False,True,http://www.slashfilm.com/arrival-review/,"Everything about Arrival feels meticulously crafted, from the gorgeously composed shots to the Jóhann Jóhannsson score.",2399339,8/10,POSITIVE,Angie Han,http://resizing.flixster.com/tIj_q_HiKPs6SgAiLcnDaMfPLDY=/128x128/v1.YzsyNzgxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,angie-han,1996,Slashfilm,Arrival
"Jun 13, 2017",True,False,False,False,http://www.efilmcritic.com/review.php?movie=30598&reviewer=416,"Most of it is masterfully assembled, with great near-wordless performances from Renner ... and especially Adams, who conveys everything we want from a hero without stepping outside the bounds of a fallible human.",2399292,4/5,POSITIVE,Rob Gonsalves,http://resizing.flixster.com/H0Jkf7bQP36GiEOBZ5Sd3HnRBwE=/100x100/v1.YzsyMTMxO2o7MTkxNzA7MjA0ODsxMDA7MTAw,rob-gonsalves,141,eFilmCritic.com,Arrival
"May 17, 2017",False,True,False,False,http://www.japantimes.co.jp/culture/2017/05/17/films/film-reviews/its-all-about-the-humans-in-arrival/,"Like Contact and Interstellar before it, Arrival conflates inner and outer space, where contact with alien intelligence is the balm that heals one's own psychic wounds, a cosmic Oprah Winfrey delivering closure.",2394188,2/5,NEGATIVE,Giovanni Fazio,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,giovanni-fazio,2781,Japan Times,Arrival
"May 10, 2017",True,False,False,False,http://www.glasgowlive.co.uk/whats-on/film-news/arrival-12a-science-fiction-most-12130044,"Arrival is bold, emotionally-resonant and poignant. It's science fiction at its most beautiful with a finale that will simultaneously make your heart swell and break.",2393069,5/5,POSITIVE,Garry McConnachie,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,garry-mcconnachie,2155,Daily Record (UK),Arrival
"Apr 1, 2017",True,False,False,False,http://fourthreefilm.com/2016/11/arrival/,"Arrival is at its best early on, when everything is-figuratively speaking-up in the air.",2387083,Recommended,POSITIVE,Dominic Ellis,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,dominic-ellis,2726,4:3,Arrival
"Mar 29, 2017",True,False,False,False,http://io9.gizmodo.com/movie-review-arrival-is-a-scifi-masterpiece-you-wont-s-1786996616,"Arrival is the kind of science fiction film we dream of. It's got big stars, a bigger concept, and the longer it goes, the more it demands of its audience. The pacing is methodical, the story captivating, and filmmaking beautiful.",2386424,,POSITIVE,Germain Lussier,http://resizing.flixster.com/zuQMKQ-iHGLxGEc17D8zm-7lzdg=/128x128/v1.YzsyODYwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,germain-lussier,2195,io9.com,Arrival
"Mar 23, 2017",True,False,False,False,http://sfist.com/2016/11/11/arrival.php,Walks a delicate balance between science fiction spectacle and art house head trip.,2385672,,POSITIVE,Rain Jokinen,http://resizing.flixster.com/oNoOtRNcFoD4ta8pcSdoQtSO1w8=/128x128/v1.YzsyNzYzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,rain-jokinen,2830,SFist,Arrival
"Mar 15, 2017",True,False,False,False,http://www.spokane7.com/blog/2016/nov/18/let/,"The result is a wondrous achievement, one that combines mystery and meaning in a way so rarely found in mainstream movies.",2383993,,POSITIVE,Dan Webster,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,dan-webster,1064,Spokesman-Review (Washington),Arrival
"Mar 10, 2017",True,False,False,False,http://streamondemandathome.com/arrival-vod-streaming-blu-ray-dvd/,"... the most cerebral of first contact films, a science fiction drama about communicating across cultures and across species and even across time without a common language, while failing to communicate within our own world.",2383171,,POSITIVE,Sean Axmaker,http://resizing.flixster.com/h-TyahsCqvduOIm63-Uh6BpARDc=/128x128/v1.Yzs0MDE4O2o7MTkxNzA7MjA0ODs0Mzc7NDM3,sean-axmaker,2836,Stream on Demand,Arrival
"Mar 9, 2017",True,False,False,False,http://www.malibutimes.com/blogs/article_bd7ca0d4-b58a-11e6-8967-07788eebabf5.html,Arrival is not classic flight-from-reality faire but it sure got me out of the doldrums.,2382993,,POSITIVE,Diane Pershing,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,diane-pershing,2828,Malibu Times,Arrival
"Mar 4, 2017",False,True,False,False,http://tinyurl.com/z6ow82t,"A yawn-inducing snoozefest that borrows from every science fiction film from The Day the Earth Stood Still to Contact...Those hungry for a good old-school, alien-based sci-fi adventure will decry the films lack of ray guns.",2382206,1/5,NEGATIVE,Jim Schembri,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jim-schembri,2465,3AW,Arrival
"Mar 1, 2017",True,False,False,False,http://www.qiibo.com/2016/11/10/critica-de-arrival/,"A captivating story that presents an ideal to follow. It's not just one of the best sci-fi films, it's one of the best of 2016. Immensely recommended! [Full review in Spanish]",2381468,,POSITIVE,Jorge Rivera Rubio,http://resizing.flixster.com/kf-ukRE2HC2dYz6oRYCWME4h8Yo=/128x128/v1.YzsyNzYxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,jorge-rivera-rubio,2817,QiiBO,Arrival
"Mar 1, 2017",False,True,False,False,http://www.efilmcritic.com/review.php?movie=30598&reviewer=389,"When it is good, it is really, really good but when it winds up going south, it does it so completely that it hardly seems possible that the same people could have been responsible for both halves.",2381382,2/5,NEGATIVE,Peter Sobczynski,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,peter-sobczynski,141,eFilmCritic.com,Arrival
"Feb 22, 2017",True,False,False,False,http://konexion.com.mx/review-de-arrival/,One of the most emotional and unforgettable cinematographic experiences of contemporary cinema. [Full review in Spanish],2380072,9/10,POSITIVE,Iván Belmont,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,ivan-belmont,2728,Konexión,Arrival
"Feb 17, 2017",True,False,False,False,http://www.houstonpress.com/arts/reviews-for-the-easily-distracted-arrival-8929210,"Arrival has much more in common with E.T. than Invasion of the Saucer Men. And if we're being honest, it's not really about the aliens at all.",2379661,4.5/5,POSITIVE,Pete Vonder Haar,http://resizing.flixster.com/Yud4OWPBzNSfIcRhQOWI39TyNTI=/128x128/v1.YzsyMjUyO2o7MTkxNzA7MjA0ODsyNzQ7MzIy,pete-vonder-haar,1605,Houston Press,Arrival
"Feb 17, 2017",True,False,False,False,http://cinema-crazed.com/blog/2017/02/15/arrival-2016/,"No film like ""Arrival"" has accomplished the examination of the inherent importance of language...",2379463,,POSITIVE,Felix Vasquez Jr.,http://resizing.flixster.com/4mOeCmkxyfIRZQX8Snb5df-53w4=/128x128/v1.YzszOTI2O2o7MTkxNzA7MjA0ODszMDA7MzAw,felix-vasquez-jr,1879,Cinema Crazed,Arrival
"Feb 1, 2017",True,False,False,False,http://www.cinencuentro.com/2017/01/28/critica-la-llegada-arrival-2016-denis-villeneuve-lo-logra-de-nuevo/,A film that proposes a plausible scenario and delights in surprising us with different plot twists and fascinating discoveries by its protagonists. [Full review in Spanish],2376360,4/4,POSITIVE,Sebastian Zavala Kahn,http://resizing.flixster.com/mFuwmbwamSfJoRMGo4rtE72ZYKY=/128x128/v1.YzszODMwO2o7MTkxNzA7MjA0ODsyNTA7MjUw,sebastian-zavala-kahn,2705,Cinencuentro,Arrival
"Jan 12, 2017",True,False,False,False,http://www.bangkokpost.com/lifestyle/film/1179377/humanity-,"Arrival, which aims to touch rather than to excite, looks inward. The film about aliens, it proposes, is in fact a way to look at the human race, the good and the bad in us (mostly the bad).",2372725,,POSITIVE,Kong Rithdee,http://resizing.flixster.com/fn80zYO2lDucbazFCbCSeAMEC5w=/128x128/v1.YzsyNzEzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,kong-rithdee,1193,Bangkok Post,Arrival
"Jan 11, 2017",True,False,False,False,http://www.straitstimes.com/lifestyle/entertainment/thrills-suspense-and-a-strange-trip-into-inner-space,"Like all good science fiction, Arrival is about one big idea taken to a satisfying conclusion.",2372350,4/5,POSITIVE,John Lui,http://resizing.flixster.com/pJM1JA5wV8wdkPdd9z_3oK94_cs=/128x128/v1.YzsyNzU1O2c7MTkxNzA7MjA0ODsxNTA7MTUw,john-lui,720,The Straits Times (Singapore),Arrival
"Jan 9, 2017",True,False,False,False,http://www.scmp.com/culture/film-tv/article/2060541/film-review-arrival-amy-adams-reaches-out-aliens-clever-sci-fi-drama,An unusually delicate tale about how to cope with an alien arrival on Earth.,2372106,3.5/5,POSITIVE,Richard James Havis,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,richard-james-havis,2753,South China Morning Post,Arrival
"Jan 9, 2017",True,False,False,False,http://www.nationalreview.com/article/442107/arrival-movie-emotionally-engaging-look-media-manipulation,"Though a second-rate, semi-profound art movie, Arrival is nonetheless an ambitious demonstration of how the media manipulate our perception and our experience.",2371944,,POSITIVE,Armond White,http://resizing.flixster.com/WqZYUE5BPBN9mEaIQAYSZh2e8SA=/128x128/v1.YzsyNzk0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,armond-white,995,National Review,Arrival
"Jan 3, 2017",True,False,False,True,http://www.filmcomment.com/article/review-arrival-denis-villeneuve/,"A Spielberg-Nolan lovechild of sorts, wondrous and mind-bending in equal parts, Denis Villeneuve's latest is a quintessential science-fiction blockbuster steeped in genre traditions and made singular by Amy Adams's transporting performance.",2371174,,POSITIVE,Devika Girish,http://resizing.flixster.com/XZ9KUDsqvcQ-CL0_0IcMtEudnJI=/128x128/v1.YzszMzA3O2o7MTkxNzA7MjA0ODszMDA7MzAw,devika-girish,165,Film Comment Magazine,Arrival
"Jan 2, 2017",True,False,False,False,http://www.washingtoncitypaper.com/arts/film-tv/blog/20841711/in-arrival-an-alien-invasion-is-just-the-beginning-of-our-problems,"Arrival may offer a few too many metaphors to keep some viewers engaged. But it's guaranteed to stick in your mind a fair amount longer than, say, Men in Black 3.",2370924,,POSITIVE,Tricia Olszewski,http://resizing.flixster.com/uGUVaNlHM2hjFVxv09u2n25xECQ=/128x128/v1.YzsyNTg3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,tricia-olszewski,1971,Washington City Paper,Arrival
"Jan 1, 2017",True,False,False,False,http://www.vueweekly.com/mainstream-release-arrival-reinvigorates-the-sci-fi-genre/,"It's remarkable how far Villeneuve, too, has travelled -- from minor but impressive Quebec features to big-budget filmmaking that's turned mainstream genre-fare into thrilling, atmosphere-rich cinema.",2370712,,POSITIVE,Brian Gibson,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,brian-gibson,1132,"Vue Weekly (Edmonton, Alberta)",Arrival
"Jan 1, 2017",True,False,False,False,http://www.google.com/search?hl=en&q=Huffington+Post+movie+reviews&btnI=I%27m+Feeling+Lucky,"The film is not a colourful one, with suitably muted cinematography and a sense of realism many such stories eschew. Maybe that's not the best news for the box-office but it makes for a more intelligent movie of the genre all the same.",2370631,,POSITIVE,Derek Malcolm,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,derek-malcolm,2121,Huffington Post,Arrival
"Dec 31, 2016",True,False,False,False,http://www.hindustantimes.com/movie-reviews/out-of-this-world-review-of-arrival-by-rashid-irani/story-avCwgHL31h0gUIpeUWtfaP.html,This film cements Villeneuve's reputation as one of the finest filmmakers of his time.,2370486,5/5,POSITIVE,Rashid Irani,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,rashid-irani,1146,Hindustan Times,Arrival
"Dec 31, 2016",True,False,False,False,http://www.dailystar.co.uk/movies/559527/Film-review-Amy-Adams-Jeremy-Renner-sci-fi-Arrival,"In it's own way, this beautifully shot, brilliant acted and smartly written movie is as exciting as Independence Day or War of the Worlds.",2370372,5/5,POSITIVE,Andy Lea,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,andy-lea,2493,Daily Star (UK),Arrival
"Dec 30, 2016",True,False,False,False,http://www.columbusalive.com/content/stories/2016/11/17/movie-review-arrival-brings-deep-thoughts-with-its-alien-encounter-story.html,"Arrival may not be the sci-fi movie we deserve, but it's the one we need right now.",2370286,3.5/4,POSITIVE,Brad Keefe,http://resizing.flixster.com/XXHMkvS5JpuvnAvwm_IczhPoGpY=/38x42/v1.YzsyNDUyO2c7MTkxNzA7MjA0ODszODs0Mg,brad-keefe,2576,Columbus Alive,Arrival
"Dec 27, 2016",True,False,False,False,http://cinevertigo.blogspot.mx/2016/12/la-llegada.html,"With Arrival, Villeneuve and Heisserer have delivered us the 2001: Space Odyssey (1968) of the new century. [Full review in Spanish]",2369799,,POSITIVE,Ernesto Diezmartinez,http://resizing.flixster.com/Z-kHTRTubJ90-5coDsJVIIyX3sI=/128x128/v1.YzsyNTE1O2c7MTkxNzA7MjA0ODsxNTI7MTY4,ernesto-diezmartinez,2615,Cine Vértigo,Arrival
"Dec 27, 2016",True,False,False,False,http://www.theage.com.au/entertainment/movies/arrival-review-scifi-turned-inside-out-as-alien-contact-gets-personal-20161107-gsjokf.html,"Most aliens-on-Earth movies move towards destruction, usually of the planet-wide kind, but the crux of Arrival is creation: the writing of a word, the beginning of a bond, the start of a life.",2369741,4/5,POSITIVE,Craig Mathieson,http://resizing.flixster.com/EhCRkCHNcwxpWzdgX90ljAvzgBg=/128x128/v1.YzszMzA2O2o7MTkxNzA7MjA0ODszMDA7MzAw,craig-mathieson,2447,The Sunday Age,Arrival
"Dec 26, 2016",True,False,False,False,http://www.commercialappeal.com/story/entertainment/movies/reviews/2016/12/05/beifuss-arrival---mini-review/94987560/,How to communicate? The challenge faced by every artist is dramatized as a semantic conundrum and amplified as an existential dilemma ('What is your purpose on Earth?') in this moody science fiction film.,2369592,3/4,POSITIVE,John Beifuss,http://resizing.flixster.com/IkMI8-Gja_P23Dr8riiMEjtD_Ik=/38x52/v1.YzsxNzQ4O2o7MTkxNzA7MjA0ODszODs1Mg,john-beifuss,1345,"Commercial Appeal (Memphis, TN)",Arrival
"Dec 25, 2016",True,False,False,False,http://www.thefilmpie.com/index.php/review/3953-review-arrival,"Don't go in thinking you can sit back, relax, and enjoy some action-heavy entertainment. Your mind will be put to work.",2369492,B+,POSITIVE,Matthew Toomey,http://resizing.flixster.com/x675pZFyoY-FMx8yRsX3rtw9LtY=/38x42/v1.YzsyMjU4O2o7MTkxNzA7MjA0ODszODs0Mg,matthew-toomey,2397,ABC Radio (Australia),Arrival
"Dec 22, 2016",True,False,False,False,http://www.blogdecine.com/criticas/la-llegada-obra-cumbre-de-la-ciencia-ficcion,A film that goes beyond everything and also combines in a masterly way its cerebral side with strong emotional roots. [Full review in Spanish],2369150,,POSITIVE,Mikel Zorrilla,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mikel-zorrilla,2621,Espinof,Arrival
"Dec 22, 2016",True,False,False,False,http://www.thecinemaphileblog.com/2016/12/arrival-12-2016.html,"In times when audiences are trained to be enamored by special effects and simplified narrative patterns, Arrival is an unusual discovery: a movie that requires us to think beyond the polished surface and contemplate our own place in the universe.",2369017,3.5/4,POSITIVE,David Keyes,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,david-keyes,1541,Cinemaphile.org,Arrival
"Dec 21, 2016",True,False,False,False,http://dailydead.com/fantastic-fest-2016-review-arrival-is-audacious-and-thought-provoking-science-fiction-at-its-finest/,"Arrival's narrative takes an unbelievable turn (and I mean that in the best way possible), opening up the film's story in an emotional way that I was not expecting, leaving me absolutely stunned.",2368861,4.5/5,POSITIVE,Heather Wixson,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,heather-wixson,2723,Daily Dead,Arrival
"Dec 20, 2016",True,False,False,False,http://enfilme.com/en-cartelera/la-llegada,A suspense film that turns out to be more complex and emotional than expected. [Full review in Spanish],2368646,4.5/5,POSITIVE,Luis Fernando Galván,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,luis-fernando-galvan,2643,En Filme,Arrival
"Dec 19, 2016",True,False,False,False,http://www.escribiendocine.com/critica/0003374-ciencia-ficcion-de-la-buena/,"A film with a highly creative story, that genuinely questions human perception and explores the limits of science fiction. [Full review in Spanish]",2368343,10/10,POSITIVE,Benjamín Harguindey,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,benjamin-harguindey,2658,EscribiendoCine,Arrival
"Dec 17, 2016",True,False,False,False,http://www.thetimes.co.uk/article/camilla-long-on-film-arrival-and-american-pastoral-dcfnt9gmj,"Part of me wishes to deliver a serious and sober appreciation of Arrival, this year's big, grown-up science-fiction film.",2368033,3/5,POSITIVE,Camilla Long,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,camilla-long,437,Sunday Times (UK),Arrival
"Dec 17, 2016",True,False,False,False,http://reviews.antagonyecstasy.com/2016/11/if-i-could-talk-to-aliens.html,A fun movie puzzle in addition to being an emotional gutpunch.,2368015,8/10,POSITIVE,Tim Brayton,http://resizing.flixster.com/3h7M-WGrxYNX_GzbuoPvrMko01Q=/128x128/v1.YzszODU2O2o7MTkxNzA7MjA0ODszMDA7MzAw,tim-brayton,1900,Antagony & Ecstasy,Arrival
"Dec 16, 2016",True,False,False,False,http://people.com/movies/arrival-people-review-an-alien-invasion-flick-with-a-poignant-twist/,"Deliberately paced but highly rewarding, Arrival ups its IQ with Jeremy Renner as a soulful physicist, gorgeous production design... and a poignant twist that brings the drama back to the human level.",2367949,,POSITIVE,Tom Gliatto,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,tom-gliatto,856,People Magazine,Arrival
"Dec 15, 2016",True,False,False,True,http://leonardmaltin.com/arrival-a-puzzle-worth-solving/,It's a film you'll want to discuss and debate with your friends. The message may not be original but the methodology certainly is. A movie doesn't have to spell everything out for me if I get a sense that the filmmaker is offering me something to ponder,2367657,,POSITIVE,Leonard Maltin,http://resizing.flixster.com/natzrGBD_cJIlT--z69flEViv8g=/128x128/v1.YzsyNzQyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,leonard-maltin,1221,leonardmaltin.com,Arrival
"Dec 15, 2016",True,False,False,False,http://www.mattsmoviereviews.net/movie-critic-reviews/arrival.html,"Arrival speaks to our tenacious need to know just who we are and why we are here. In that search we look to the stars, we pray to the heavens, we seek answers within ourselves and the environment around us.",2367446,4.5/5,POSITIVE,Matthew Pejkovic,http://resizing.flixster.com/8uu_R8QBnmIBOlpkXc9GMKCY7EY=/128x128/v1.YzsyMzA2O2o7MTkxNzA7MjA0ODsxNDQ7MTQ0,matthew-pejkovic,510,Matt's Movie Reviews,Arrival
"Dec 15, 2016",True,False,False,False,https://graffitiwithpunctuation.com/reviews/2016/12/15/arrival,Arrival is about the awakening and ensuing trauma discovering that we're not alone in the universe.,2367439,4/5,POSITIVE,Blake Howard,http://resizing.flixster.com/WYqtdWJNMAH0oHPNe4Nz9oAgRq0=/38x42/v1.YzsyMzUzO2o7MTkxNzA7MjA0ODszODs0Mg,blake-howard,2581,Graffiti With Punctuation,Arrival
"Dec 10, 2016",True,False,False,False,http://bit.ly/2hz51fZ,"... probably best described as humanist sci-fi. Like 'CE3K' and 'Contact' with Jodie Foster, this new arrival appears to be looking upward to the heavens, but its real target is the human heart.",2366717,3/4,POSITIVE,Glenn Lovell,http://resizing.flixster.com/P-fDNczcdK7ZCyF18EF_jP9_Efs=/38x42/v1.YzsyMzA1O2c7MTkxNzA7MjA0ODszODs0Mg,glenn-lovell,2406,CinemaDope,Arrival
"Dec 9, 2016",True,False,False,False,http://www.elfinanciero.com.mx/opinion/arrival-una-adaptacion-imposible.html,An aesthetically consistent film starring a ductile and magnetic actress. [Full review in Spanish],2366654,,POSITIVE,Daniel Krauze,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,daniel-krauze,2612,El Financiero,Arrival
"Dec 9, 2016",True,False,False,False,http://cultura.elpais.com/cultura/2016/11/17/actualidad/1479407203_141175.html,"A film that has a very special atmosphere and aesthetic, a slow pace and a voice-over that sounds poetic. [Full review in Spanish]",2366652,,POSITIVE,Carlos Boyero,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,carlos-boyero,2703,El Pais (Spain),Arrival
"Dec 7, 2016",True,False,False,False,http://cinetvymas.cl/critica-de-la-llegada-ciencia-ficcion-para-pensar/,"A film that deserves to be seen because it is not frequent to see such risky proposals, instead of others that seek to deliver what the consumer wants, painfully underestimating it. [Full review in Spanish]",2365990,,POSITIVE,Felipe Tapia,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,felipe-tapia,2702,Cinetvymas.cl,Arrival
"Dec 5, 2016",True,False,False,False,http://www.filminquiry.com/arrival-2016-review/,"Though well made and haunted by a score of primordial dissonance, Arrival is an orbiting piece that misses out on invading the deepest parts of the mind.",2365543,,POSITIVE,Mike Daringer,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mike-daringer,2813,Film Inquiry,Arrival
"Dec 4, 2016",True,False,False,False,http://www.sevendaysvt.com/vermont/arrival/Content?oid=3827257,"For those who feel the emotional weight of Louise's story, Arrival pays off in a big way.",2365399,9/10,POSITIVE,Margot Harrison,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,margot-harrison,2240,Seven Days,Arrival
"Dec 4, 2016",True,False,False,False,https://dennisschwartzreviews.com/arrival/,Villeneuve creates a solemn mood that crescendos to the less than chilling climax to see if the world can work together in unity during a dire emergency.,2365394,B-,POSITIVE,Dennis Schwartz,http://resizing.flixster.com/V98msT4d7keq-NmZ1VADLrQybJg=/128x128/v1.YzszNzc0O2o7MTkxNzA7MjA0ODsxNjE5OzE2MTk,dennis-schwartz,873,Dennis Schwartz Movie Reviews,Arrival
"Dec 3, 2016",True,False,False,False,http://www.artshub.com.au/news-article/reviews/film/sarah-ward/arrival-252591,"Arrival is gripping not only because of the ideas at play, or how they're conveyed via its stylistic choices, but how they rest on the shoulders of Adams.",2365379,4.5/5,POSITIVE,Sarah Ward,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sarah-ward,2811,ArtsHub,Arrival
"Dec 3, 2016",True,False,False,False,http://www.qnetwork.com/review/3832,"a powerful, deeply felt, wonderfully evocative film that will rightly takes its place on the mantle of great science fiction",2365362,4/4,POSITIVE,James Kendrick,http://resizing.flixster.com/ChbBzkBhURiO0E1aKzw5D51WYKI=/128x128/v1.YzsyNTgxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,james-kendrick,732,Q Network Film Desk,Arrival
"Dec 2, 2016",True,False,False,False,http://thefilmexperience.net/blog/2016/9/16/tiff-relating-to-amy-adams-in-nocturnal-animals-and-arrival.html,"Amy Adams anchors the film with one of her smartest performances, warm but not personal (she's a total professional) and quite believable as a thinker and expert communicator.",2365315,A-,POSITIVE,Nathaniel Rogers,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,nathaniel-rogers,1002,The Film Experience,Arrival
"Dec 2, 2016",True,False,False,False,http://www.starburstmagazine.com/reviews/latest-reviews-of-movies/16951-movie-review-arrival,Works like this are why we love going to the movies.,2365306,10/10,POSITIVE,Jack Bottomley,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jack-bottomley,2424,Starburst,Arrival
"Nov 30, 2016",True,False,False,False,http://www.vanguardia.com.mx/articulo/vanguardia-resena-27112016,"Arrival is one of the best films of the year and probably, one of the best movies about extraterrestrial invasion ever made. [Full review in Spanish]",2364741,10/10,POSITIVE,Carlos Díaz Reyes,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,carlos-diaz-reyes,2670,Vanguardia (Mexico),Arrival
"Nov 30, 2016",True,False,False,False,http://www.blogdecine.com/criticas/la-llegada-la-mirada-de-denis-villeneuve,"A film that speaks of opening the mind to understand others. A universal message more necessary than ever. The film comes at the right time, when it seems that we're sinning of an enormous susceptibility. [Full review in Spanish]",2364697,,POSITIVE,Alberto Abuín,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,alberto-abuin,2621,Espinof,Arrival
"Nov 29, 2016",True,False,False,False,http://www.kpbs.org/news/2016/nov/18/nocturnal-animals-and-arrival-provide-movies-grown/,Arrival does what science fiction at its best should do: it make us look to the future in a way that allows us to think about the present in new ways.,2364524,,POSITIVE,Beth Accomando,http://resizing.flixster.com/bO5wt5hslGWYQbWwub6kl03XCn0=/128x128/v1.YzsxMDAwMDAyNjA2O2o7MTkxNzk7MjA0ODs1MDA7NTAw,beth-accomando,1346,KPBS.org,Arrival
